fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,num_emergencias,total_afectados,hectareas_cultivo_perdidas,sentiment_score,month_sin,month_cos,day_sin,day_cos
2025-03,JUNIN,SATIPO,706.6,0.82,13.23,5.56,14.9,92.6,18.7,24.2,15.12,0.23,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,JUNIN,SATIPO,791.9,0.86,14.2,2.2,14.56,87.82,19.29,25.33,14.15,0.24,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,JUNIN,SATIPO,777.2,0.76,14.33,1.11,13.32,79.86,19.62,26.32,13.6,0.26,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,JUNIN,SATIPO,784.8,0.75,13.24,2.78,12.94,81.14,18.92,25.87,14.22,0.25,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,JUNIN,SATIPO,506.4,0.82,16.24,0.36,10.72,68.48,18.86,27.43,10.88,0.32,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,JUNIN,SATIPO,324.3,0.88,15.43,0.48,11.01,64.41,20.3,28.3,13.71,0.26,-11.2538888888889,-74.6361111111111,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,LA LIBERTAD,BOLIVAR,6.68,0.9,14.95,1.84,11.27,81.58,15.07,21.8,9.39,1.16,-7.15388888888889,-77.7022222222222,1.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,LA LIBERTAD,BOLIVAR,6.08,1.0,17.0,2.24,11.28,78.87,15.77,25.97,8.32,1.06,-7.15388888888889,-77.7022222222222,2.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,LA LIBERTAD,BOLIVAR,6.18,1.0,15.09,4.99,11.3,85.28,14.33,22.47,9.03,0.99,-7.15388888888889,-77.7022222222222,4.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,LA LIBERTAD,BOLIVAR,5.73,1.09,15.79,2.09,11.49,86.51,14.3,20.68,9.46,1.08,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,LA LIBERTAD,BOLIVAR,4.57,1.02,15.6,1.44,10.77,83.56,13.96,21.99,7.36,1.14,-7.15388888888889,-77.7022222222222,1.0,0.0,105.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,LA LIBERTAD,BOLIVAR,3.4000000000000004,0.9,14.95,1.15,10.26,82.23,13.5,20.95,7.65,1.07,-7.15388888888889,-77.7022222222222,1.0,0.0,219.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,LA LIBERTAD,BOLIVAR,3.37,1.0,16.75,1.36,9.53,79.08,13.1,21.08,7.19,1.25,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,LA LIBERTAD,BOLIVAR,3.8,1.0,16.27,0.44,9.81,75.71,14.34,23.99,7.85,1.27,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-10,LA LIBERTAD,BOLIVAR,0.18,1.0,17.58,2.19,11.38,79.95,15.64,24.33,10.54,1.21,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-01,LA LIBERTAD,BOLIVAR,5.62,1.0,17.15,1.75,10.66,75.34,15.72,26.1,8.14,1.12,-7.15388888888889,-77.7022222222222,1.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,LA LIBERTAD,BOLIVAR,5.47,0.9,14.44,4.06,11.27,82.14,15.03,26.24,8.04,1.13,-7.15388888888889,-77.7022222222222,5.0,71.0,16.3,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,LA LIBERTAD,BOLIVAR,5.33,1.2,14.49,4.26,11.57,86.28,14.46,21.93,9.65,0.97,-7.15388888888889,-77.7022222222222,2.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,LA LIBERTAD,BOLIVAR,4.93,1.14,15.39,2.24,11.48,87.12,14.17,20.88,9.84,1.13,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,LA LIBERTAD,BOLIVAR,4.13,1.05,15.29,2.67,11.07,85.9,13.92,20.95,8.61,1.07,-7.15388888888889,-77.7022222222222,2.0,5.0,0.3,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,LA LIBERTAD,BOLIVAR,2.9400000000000004,1.0,16.63,1.83,9.94,82.99,12.84,20.39,6.29,1.04,-7.15388888888889,-77.7022222222222,1.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,LA LIBERTAD,BOLIVAR,2.83,1.06,16.91,0.89,10.19,80.39,13.85,21.87,7.24,1.19,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,LA LIBERTAD,BOLIVAR,3.48,1.11,16.85,0.86,9.76,76.94,13.9,23.23,4.32,1.3,-7.15388888888889,-77.7022222222222,1.0,43.0,4.46,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-01,LA LIBERTAD,BOLIVAR,5.44,1.32,15.6,5.61,10.8,79.7,14.92,24.93,8.61,1.0,-7.15388888888889,-77.7022222222222,1.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,LA LIBERTAD,BOLIVAR,5.43,1.25,14.54,2.99,11.45,84.39,14.7,21.9,9.81,1.1,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,LA LIBERTAD,BOLIVAR,5.26,1.32,14.26,4.28,11.43,85.55,14.48,23.49,8.12,0.95,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,LA LIBERTAD,BOLIVAR,4.65,1.25,14.51,2.38,11.56,86.98,14.3,21.07,9.08,1.01,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-05,LA LIBERTAD,BOLIVAR,4.03,1.34,15.01,1.16,11.6,84.6,14.87,21.43,9.68,1.06,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,LA LIBERTAD,BOLIVAR,2.85,1.41,17.08,0.06,10.44,80.03,14.29,20.89,9.04,1.2,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,LA LIBERTAD,BOLIVAR,2.77,1.41,17.83,0.22,10.42,77.07,14.96,22.51,9.31,1.27,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,LA LIBERTAD,BOLIVAR,3.42,1.64,18.57,0.66,10.22,73.91,15.47,24.52,8.76,1.28,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-10,LA LIBERTAD,BOLIVAR,0.15,2.0,15.7,0.97,11.01,71.41,17.04,26.02,10.49,1.27,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-01,LA LIBERTAD,BOLIVAR,6.51,0.79,15.38,0.89,11.76,77.94,16.64,25.6,11.24,1.19,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,LA LIBERTAD,BOLIVAR,6.01,0.89,15.95,1.84,11.59,77.49,16.57,27.9,10.49,1.24,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,LA LIBERTAD,BOLIVAR,6.36,1.0,15.53,1.31,11.96,79.36,16.56,25.9,10.28,1.17,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,LA LIBERTAD,BOLIVAR,5.54,1.0,14.87,1.05,11.97,79.18,16.63,25.33,11.77,1.24,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,LA LIBERTAD,BOLIVAR,5.12,1.0,16.77,0.57,11.66,78.59,16.36,24.59,10.42,1.25,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,LA LIBERTAD,BOLIVAR,3.54,1.0,16.33,0.29,10.37,74.27,15.55,23.73,8.17,1.23,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-07,LA LIBERTAD,BOLIVAR,3.5700000000000003,1.0,17.02,0.57,9.92,74.33,14.79,23.37,8.74,1.39,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2024-08,LA LIBERTAD,BOLIVAR,3.61,1.0,16.05,0.15,10.07,71.53,15.68,23.73,9.16,1.35,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2024-10,LA LIBERTAD,BOLIVAR,0.1,1.0,16.97,2.44,11.02,74.45,16.43,25.41,10.58,1.25,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-01,LA LIBERTAD,BOLIVAR,6.26,1.0,15.18,1.85,10.96,76.54,15.89,26.06,10.17,1.08,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,LA LIBERTAD,BOLIVAR,6.04,1.1,14.39,2.85,11.7,81.37,15.76,25.15,10.56,1.11,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,LA LIBERTAD,BOLIVAR,5.94,1.0,14.69,2.27,11.56,82.87,15.22,23.33,10.68,0.96,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,LA LIBERTAD,BOLIVAR,5.85,1.06,14.95,1.59,11.62,82.48,15.41,23.05,10.67,1.1,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,LA LIBERTAD,BOLIVAR,3.43,0.78,14.87,0.94,10.96,81.3,14.79,22.38,9.41,1.3,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,LA LIBERTAD,BOLIVAR,3.53,0.89,14.36,2.17,10.51,81.61,14.08,22.0,7.33,1.16,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,LA LIBERTAD,BOLIVAR,5.04,1.26,17.3,0.43,9.41,77.15,13.35,21.49,4.81,1.32,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,LA LIBERTAD,BOLIVAR,4.46,1.5,16.98,0.29,10.05,75.11,14.88,23.6,9.02,1.37,-7.15388888888889,-77.7022222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,LA LIBERTAD,CHEPEN,15.7,0.9,21.09,0.73,12.67,73.73,21.63,29.4,16.66,2.25,-7.2275,-79.4294444444444,1.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,LA LIBERTAD,CHEPEN,15.3,0.9,23.2,0.29,12.39,68.06,22.72,30.92,17.49,2.3,-7.2275,-79.4294444444444,1.0,11.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,LA LIBERTAD,CHEPEN,14.0,1.0,21.85,1.09,12.32,67.81,22.67,30.52,17.57,2.13,-7.2275,-79.4294444444444,1.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,LA LIBERTAD,CHEPEN,13.4,1.1,20.43,0.57,11.98,68.5,21.95,29.46,17.04,2.51,-7.2275,-79.4294444444444,1.0,20.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,LA LIBERTAD,CHEPEN,13.9,1.1,16.59,0.23,11.0,65.19,21.46,28.77,16.11,2.51,-7.2275,-79.4294444444444,3.0,92.0,250.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,LA LIBERTAD,CHEPEN,14.0,1.0,13.18,0.09,10.82,65.86,21.04,28.36,15.6,2.52,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-09,LA LIBERTAD,CHEPEN,13.6,1.3,18.52,0.23,9.94,61.39,20.85,28.95,15.52,2.81,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-11,LA LIBERTAD,CHEPEN,13.0,1.4,22.87,0.81,10.62,68.19,20.17,27.85,14.46,2.42,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,LA LIBERTAD,CHEPEN,10.3,1.45,22.74,1.17,11.66,71.93,20.76,28.78,15.32,2.49,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,LA LIBERTAD,CHEPEN,7.4,1.0,22.1,0.92,12.04,71.7,21.36,29.44,16.06,2.47,-7.2275,-79.4294444444444,1.0,100.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,LA LIBERTAD,CHEPEN,7.6,1.0,19.8,1.97,12.36,74.01,21.2,29.85,16.34,2.31,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,LA LIBERTAD,CHEPEN,7.5,1.4,21.39,1.64,12.6,71.85,21.95,29.86,17.38,2.18,-7.2275,-79.4294444444444,1.0,172.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,LA LIBERTAD,CHEPEN,7.2,1.0,19.47,1.25,12.29,74.04,21.04,28.77,16.37,2.56,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,LA LIBERTAD,CHEPEN,6.9,1.0,19.51,0.72,11.32,69.15,20.94,28.14,16.17,2.35,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,LA LIBERTAD,CHEPEN,6.7,1.0,17.98,0.34,10.23,66.64,19.96,27.53,13.97,2.32,-7.2275,-79.4294444444444,1.0,150.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,LA LIBERTAD,CHEPEN,7.1,1.1,16.4,0.29,9.77,62.24,20.4,27.74,14.26,2.54,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,LA LIBERTAD,CHEPEN,7.0,1.12,17.22,0.2,9.7,61.1,20.52,27.61,14.72,2.69,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2022-09,LA LIBERTAD,CHEPEN,6.7,1.15,18.27,0.64,9.98,62.58,20.58,28.31,15.01,2.74,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-10,LA LIBERTAD,CHEPEN,7.2,1.0,21.39,0.18,9.1,58.21,20.36,28.03,13.88,2.63,-7.2275,-79.4294444444444,1.0,143.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-11,LA LIBERTAD,CHEPEN,7.0,1.0,22.28,0.13,9.9,60.76,20.97,28.5,14.35,2.5,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,LA LIBERTAD,CHEPEN,7.3,1.0,22.25,0.63,11.58,69.9,21.14,28.83,14.86,2.54,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2023-01,LA LIBERTAD,CHEPEN,4.3,1.0,22.35,4.33,11.96,70.58,21.43,28.74,16.73,2.16,-7.2275,-79.4294444444444,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
