fecha_evento,departamento,provincia,produccion_t,cosecha_ha,precio_chacra_kg,num_emergencias,total_afectados,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,n_noticias
2021-01,TUMBES,ZARUMILLA,0.0,0.0,2.0,2.0,61.0,19.13,60.14,14.36,74.07,24.02,31.96,19.99,2.44,1.0
2021-02,TUMBES,ZARUMILLA,0.0,0.0,2.0,4.0,14.0,18.89,42.56,14.63,72.06,24.79,31.89,21.1,2.33,0.0
2021-03,TUMBES,ZARUMILLA,0.0,0.0,2.0,11.0,306.0,19.95,152.21,15.22,77.34,24.22,30.91,20.24,2.03,3.0
2021-04,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,19.58,31.200000000000003,14.59,74.39,24.21,31.66,19.97,2.06,2.0
2021-05,TUMBES,ZARUMILLA,0.0,0.0,2.0,2.0,26.0,15.68,33.79,13.54,70.52,24.07,32.39,19.09,1.98,1.0
2021-06,TUMBES,ZARUMILLA,0.0,0.0,2.0,1.0,2.0,15.18,22.2,12.94,69.89,23.55,31.09,18.69,2.01,1.0
2021-07,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,16.0,5.58,12.04,64.69,23.87,34.32,17.23,1.96,0.0
2021-08,TUMBES,ZARUMILLA,32.4,0.0,2.0,0.0,0.0,15.94,8.99,11.92,64.12,23.8,33.53,18.29,2.09,2.0
2021-09,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,17.45,15.0,11.86,63.04,23.93,33.78,18.07,2.33,6.0
2021-10,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,18.53,45.88,12.75,67.53,23.79,32.28,19.09,2.37,6.0
2021-11,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,17.87,49.2,12.78,71.5,22.73,30.69,18.78,2.3,14.0
2021-12,TUMBES,ZARUMILLA,0.0,0.0,2.0,0.0,0.0,18.27,42.470000000000006,13.41,72.68,23.25,30.85,19.16,2.34,8.0
2022-01,TUMBES,ZARUMILLA,0.0,0.0,2.0,2.0,26.0,17.76,53.01,13.65,70.83,24.04,33.28,19.49,2.45,7.0
2022-02,TUMBES,ZARUMILLA,0.0,0.0,2.0,4.0,64.0,18.48,43.120000000000005,13.86,72.91,23.71,30.8,19.98,2.53,3.0
2022-03,TUMBES,ZARUMILLA,0.0,0.0,2.0,2.0,74.0,20.35,120.59,14.95,77.44,23.89,31.71,20.39,2.1,7.0
2022-04,TUMBES,ZARUMILLA,0.0,0.0,2.0,5.0,44.0,19.55,66.9,14.63,76.03,23.89,32.54,19.43,2.09,16.0
2022-05,TUMBES,ZARUMILLA,0.0,0.0,2.0,4.0,65.0,16.03,24.8,13.64,71.65,23.86,31.25,18.68,2.16,26.0
2022-06,TUMBES,ZARUMILLA,32.4,0.0,1.12,0.0,0.0,14.03,32.7,12.61,70.76,22.86,31.34,17.51,2.0,22.0
2022-07,TUMBES,ZARUMILLA,20.25,0.0,2.5,4.0,20.0,14.28,27.59,12.17,68.65,22.92,32.14,17.54,2.02,9.0
2022-08,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,15.4,12.09,11.7,64.09,23.51,32.18,17.3,2.16,5.0
2022-09,TUMBES,ZARUMILLA,0.0,0.0,2.5,1.0,3.0,16.36,8.100000000000001,11.51,62.39,23.65,33.54,17.72,2.21,7.0
2022-10,TUMBES,ZARUMILLA,0.0,0.0,2.5,2.0,6.0,16.26,17.05,11.78,64.94,23.18,32.0,17.99,2.32,8.0
2022-11,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.9,9.3,12.01,66.35,23.13,31.4,17.86,2.29,11.0
2022-12,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,19.1,22.01,13.03,69.2,23.65,31.17,18.39,2.55,12.0
2023-01,TUMBES,ZARUMILLA,0.0,0.0,2.5,2.0,0.0,19.94,38.44,13.64,70.77,24.01,33.42,19.88,2.35,8.0
2023-02,TUMBES,ZARUMILLA,0.0,0.0,2.5,7.0,0.0,19.94,77.83999999999999,15.22,75.82,24.62,31.91,21.34,2.74,4.0
2023-03,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,19.19,112.53,15.82,78.64,24.6,32.19,21.07,2.37,17.0
2023-04,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.26,126.0,16.62,83.86,24.21,31.14,21.11,2.03,5.0
2023-05,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.19,26.97,16.08,75.75,25.61,32.94,21.01,2.06,15.0
2023-06,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,16.81,23.1,14.48,68.96,25.7,34.52,20.57,2.0,9.0
2023-07,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.28,8.99,13.78,64.05,26.18,35.03,20.61,2.11,5.0
2023-08,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.6,8.680000000000001,13.38,64.14,25.73,34.46,19.98,2.22,13.0
2023-09,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,19.25,6.0,13.25,61.34,26.24,34.32,20.18,2.42,18.0
2023-10,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.95,16.740000000000002,13.88,65.89,25.57,33.74,20.91,2.29,8.0
2023-11,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.52,18.9,13.77,66.11,25.37,33.69,20.03,2.43,9.0
2023-12,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.88,78.12,14.62,69.6,25.45,33.41,20.42,2.5,7.0
2024-01,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.23,48.67,15.58,72.46,25.84,33.94,21.25,2.53,10.0
2024-02,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,19.81,168.78,16.94,79.08,25.66,33.34,21.79,2.46,14.0
2024-03,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,20.12,33.480000000000004,16.02,73.66,26.0,34.5,21.99,2.27,7.0
2024-04,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.75,33.6,15.42,72.26,25.67,33.17,21.78,2.22,12.0
2024-05,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,16.41,28.83,14.45,67.28,25.9,34.38,20.51,2.11,8.0
2024-06,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,15.95,18.6,13.26,67.01,24.66,33.63,19.54,2.12,14.0
2024-07,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,16.21,8.370000000000001,12.29,62.07,24.91,35.55,18.67,1.95,5.0
2024-08,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,14.93,7.13,11.95,61.84,24.51,34.64,18.22,2.18,3.0
2024-09,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,15.54,18.0,12.11,61.48,24.8,33.51,18.38,2.21,7.0
2024-10,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.27,20.15,12.86,65.71,24.47,32.69,19.14,2.33,12.0
2024-11,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.64,9.0,12.41,67.57,23.27,31.34,18.5,2.42,7.0
2024-12,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.95,44.33,13.68,69.07,24.5,32.75,20.41,2.62,9.0
2025-01,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.94,50.53,14.27,71.84,24.52,32.96,20.22,2.44,14.0
2025-02,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,18.69,112.56,15.34,76.24,24.62,31.41,20.96,2.67,13.0
2025-03,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,20.22,145.39,15.77,76.83,24.91,32.49,21.11,1.97,18.0
2025-04,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,19.4,101.4,15.67,77.86,24.58,32.3,20.76,1.98,8.0
2025-05,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,17.42,14.88,14.43,71.86,24.77,32.55,20.19,2.06,8.0
2025-06,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,15.14,96.0,13.95,74.34,23.68,31.25,18.36,1.84,14.0
2025-07,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,16.04,6.82,12.77,67.95,23.94,32.78,17.78,1.8,8.0
2025-08,TUMBES,ZARUMILLA,0.0,0.0,2.5,0.0,0.0,16.35,7.439999999999999,12.3,65.58,23.95,34.83,18.32,2.04,14.0
2021-01,UCAYALI,ATALAYA,0.0,0.0,0.62,4.0,8.0,16.74,141.98,16.74,81.75,24.99,32.79,18.88,0.1,1.0
2021-02,UCAYALI,ATALAYA,33.78,0.0,0.62,8.0,329.0,14.22,204.68,17.86,87.71,24.79,33.14,20.57,0.1,0.0
2021-03,UCAYALI,ATALAYA,63.65,0.0,0.62,3.0,3.0,15.8,123.07,17.44,89.06,24.08,29.49,20.25,0.14,3.0
2021-04,UCAYALI,ATALAYA,62.2,0.0,0.5900000000000001,1.0,31.0,15.48,68.1,17.16,88.15,24.0,29.85,19.23,0.16,2.0
2021-05,UCAYALI,ATALAYA,25.4,0.0,0.62,1.0,0.0,15.11,21.08,15.71,76.92,25.1,32.61,18.56,0.19,1.0
2021-06,UCAYALI,ATALAYA,84.1,0.0,0.62,0.0,0.0,14.31,45.9,14.42,70.8,25.12,33.29,15.55,0.14,1.0
2021-07,UCAYALI,ATALAYA,59.0,0.0,0.62,0.0,0.0,18.58,26.66,12.72,62.48,25.3,34.77,15.5,0.19,0.0
2021-08,UCAYALI,ATALAYA,48.2,0.0,0.62,0.0,0.0,17.81,15.19,12.94,54.99,27.79,37.09,18.76,0.17,2.0
2021-09,UCAYALI,ATALAYA,44.0,0.0,0.615,3.0,3.0,17.96,74.7,14.58,64.67,27.22,36.71,19.76,0.13,6.0
2021-10,UCAYALI,ATALAYA,60.8,0.0,0.63,1.0,0.0,19.85,67.89,14.75,59.59,28.73,37.89,17.92,0.1,6.0
2021-11,UCAYALI,ATALAYA,0.0,0.0,0.63,0.0,0.0,16.29,133.5,16.73,76.5,26.34,35.6,21.59,0.11,14.0
2021-12,UCAYALI,ATALAYA,0.0,0.0,0.63,0.0,0.0,16.24,130.20000000000002,17.66,83.49,25.49,32.19,21.27,0.11,8.0
2022-01,UCAYALI,ATALAYA,19.88,0.0,2.0,2.0,0.0,16.75,64.78999999999999,17.06,81.25,25.43,32.91,19.82,0.11,7.0
2022-02,UCAYALI,ATALAYA,55.57,0.0,1.75,2.0,21.0,14.42,38.36,16.14,74.99,26.03,33.6,19.99,0.09,3.0
2022-03,UCAYALI,ATALAYA,27.59,0.0,2.0,6.0,401.0,14.41,48.36,15.96,74.81,25.87,35.0,19.23,0.08,7.0
2022-04,UCAYALI,ATALAYA,34.5,0.0,2.0,2.0,0.0,15.45,66.3,15.95,73.97,26.11,34.83,18.9,0.1,16.0
2022-05,UCAYALI,ATALAYA,0.0,0.0,2.0,1.0,0.0,15.8,69.44000000000001,14.9,73.02,25.2,33.5,17.07,0.12,26.0
2022-06,UCAYALI,ATALAYA,27.38,0.0,1.5,0.0,0.0,16.11,41.1,14.2,72.0,24.6,33.19,14.54,0.18,22.0
2022-07,UCAYALI,ATALAYA,30.4,0.0,1.5,1.0,0.0,16.47,48.98,14.42,64.49,26.91,34.59,20.85,0.16,9.0
2022-08,UCAYALI,ATALAYA,52.16,0.0,1.625,5.0,24.0,17.61,30.38,12.73,59.51,26.12,35.93,15.19,0.2,5.0
2022-09,UCAYALI,ATALAYA,42.24,0.0,1.8,0.0,0.0,18.78,90.0,14.09,61.07,27.64,36.21,18.59,0.14,7.0
2022-10,UCAYALI,ATALAYA,79.34,0.0,1.9,1.0,0.0,18.28,116.56,16.61,76.74,26.11,35.36,20.07,0.15,8.0
2022-11,UCAYALI,ATALAYA,58.71,0.0,1.9333333333333331,0.0,0.0,20.49,87.0,15.72,75.11,25.47,34.4,15.74,0.16,11.0
2022-12,UCAYALI,ATALAYA,66.61,0.0,1.85,1.0,0.0,17.43,95.79,16.6,78.46,25.65,33.48,21.0,0.13,12.0
2023-01,UCAYALI,ATALAYA,53.53,0.0,1.925,0.0,0.0,15.69,114.39,16.09,78.75,25.06,32.33,17.57,0.12,8.0
2023-02,UCAYALI,ATALAYA,22.69,0.0,1.85,1.0,0.0,14.9,64.12,16.11,76.18,25.65,33.76,17.81,0.11,4.0
2023-03,UCAYALI,ATALAYA,19.7,0.0,1.75,0.0,0.0,15.39,168.32999999999998,17.04,84.22,24.76,32.92,19.83,0.13,17.0
2023-04,UCAYALI,ATALAYA,24.7,0.0,1.75,0.0,0.0,16.11,68.39999999999999,16.58,80.22,25.25,33.46,19.39,0.13,5.0
2023-05,UCAYALI,ATALAYA,48.8,0.0,1.825,0.0,0.0,15.23,6.82,15.15,67.1,26.97,34.65,19.48,0.11,15.0
2023-06,UCAYALI,ATALAYA,43.54,0.0,1.9,0.0,0.0,16.07,1.5,13.14,58.88,26.83,34.82,16.55,0.16,9.0
2023-07,UCAYALI,ATALAYA,40.43,0.0,1.95,0.0,0.0,17.0,4.65,12.89,51.77,28.68,36.15,21.47,0.13,5.0
2023-08,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,19.01,3.1,12.27,45.06,30.14,38.29,21.03,0.14,13.0
2023-09,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,18.57,6.9,13.2,46.73,30.88,39.85,23.92,0.12,18.0
2023-10,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,19.51,33.79,14.03,49.18,31.23,40.52,23.04,0.11,8.0
2023-11,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.79,88.2,15.55,60.72,29.27,37.83,22.63,0.09,9.0
2023-12,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.18,111.6,17.76,78.44,26.79,35.32,21.93,0.1,7.0
2024-01,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.33,88.35000000000001,17.07,72.07,27.75,36.46,22.02,0.09,10.0
2024-02,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.07,126.44,17.48,77.67,26.77,34.16,21.52,0.1,14.0
2024-03,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.84,102.92,17.78,80.28,26.4,33.7,21.18,0.12,7.0
2024-04,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.58,66.0,17.96,80.02,26.63,34.54,21.97,0.11,12.0
2024-05,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,14.11,37.51,16.29,71.38,27.09,36.01,19.5,0.13,8.0
2024-06,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.2,11.4,13.65,57.7,27.87,35.46,19.87,0.17,14.0
2024-07,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.34,2.48,11.19,47.27,27.96,36.95,19.24,0.2,5.0
2024-08,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,17.03,26.97,11.82,46.91,29.03,37.31,18.84,0.19,3.0
2024-09,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,14.63,58.2,14.46,58.76,28.81,38.13,20.83,0.15,7.0
2024-10,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,18.54,36.27,15.19,58.36,29.66,38.39,22.2,0.11,12.0
2024-11,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.83,51.0,15.9,64.96,28.44,38.09,22.0,0.08,7.0
2024-12,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,16.01,69.75,15.97,65.63,28.31,38.27,21.4,0.09,9.0
2025-01,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.76,37.51,14.68,59.75,28.51,37.09,22.42,0.09,14.0
2025-02,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.34,92.68,16.36,72.63,26.89,35.83,21.5,0.09,13.0
2025-03,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,13.93,92.07,16.73,76.19,26.38,35.1,21.46,0.09,18.0
2025-04,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,14.53,61.49999999999999,16.33,73.45,26.63,34.81,19.72,0.08,8.0
2025-05,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,15.72,67.89,15.46,70.53,26.45,34.38,17.86,0.11,8.0
2025-06,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,13.61,75.6,15.55,75.29,25.52,33.53,19.66,0.11,14.0
2025-07,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,17.06,13.64,12.6,61.59,25.62,35.14,16.1,0.14,8.0
2025-08,UCAYALI,ATALAYA,0.0,0.0,1.95,0.0,0.0,18.45,13.95,12.58,53.24,28.02,36.72,19.7,0.12,14.0
2021-01,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,17.36,68.82000000000001,17.02,74.03,27.72,35.59,21.88,0.1,1.0
2021-02,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,15.76,156.51999999999998,18.16,81.11,27.1,34.93,22.57,0.1,0.0
2021-03,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,15.94,117.49,17.64,81.04,26.62,34.34,21.64,0.11,3.0
2021-04,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,15.76,87.6,17.38,79.08,26.86,35.03,21.43,0.13,2.0
2021-05,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,16.34,26.97,16.13,69.15,28.16,35.99,21.45,0.13,1.0
2021-06,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,15.25,22.8,15.02,66.74,27.51,35.56,19.2,0.12,1.0
2021-07,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,18.82,14.57,13.22,57.13,28.21,37.34,17.23,0.15,0.0
2021-08,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,18.15,13.95,13.15,49.27,30.6,38.9,21.77,0.14,2.0
2021-09,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,18.76,23.700000000000003,14.22,53.5,30.63,38.74,23.6,0.11,6.0
2021-10,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,20.58,25.110000000000003,14.59,52.36,31.45,40.14,19.61,0.1,6.0
2021-11,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,17.49,84.6,16.05,64.85,29.27,39.12,23.24,0.1,14.0
2021-12,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,17.78,56.73,16.8,67.58,29.2,38.33,23.62,0.1,8.0
2022-01,UCAYALI,CORONEL PORTILLO,34.25,0.0,1.6,0.0,0.0,17.94,39.68,16.16,65.35,29.25,38.86,22.96,0.1,7.0
2022-02,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,14.77,58.24,16.11,68.02,28.43,37.06,22.24,0.11,3.0
2022-03,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,15.95,66.64999999999999,16.36,68.85,28.47,36.67,22.95,0.1,7.0
2022-04,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,14.97,58.8,16.42,69.19,28.41,36.45,20.8,0.09,16.0
2022-05,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,16.38,53.01,15.27,65.31,28.23,36.53,20.21,0.11,26.0
2022-06,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,16.82,53.1,14.76,67.89,26.9,35.36,16.96,0.14,22.0
2022-07,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,18.03,38.44,15.24,63.24,28.88,36.54,22.61,0.14,9.0
2022-08,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,18.33,20.46,13.3,55.63,28.78,38.36,17.64,0.16,5.0
2022-09,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.6,0.0,0.0,19.13,37.8,14.15,53.47,30.62,39.45,20.78,0.13,7.0
2022-10,UCAYALI,CORONEL PORTILLO,59.95,0.0,1.875,0.0,0.0,19.07,43.71,15.47,59.83,30.13,39.39,22.83,0.1,8.0
2022-11,UCAYALI,CORONEL PORTILLO,111.39,0.0,1.9375,0.0,0.0,19.76,54.0,14.89,60.31,29.26,39.17,17.58,0.11,11.0
2022-12,UCAYALI,CORONEL PORTILLO,29.5,0.0,1.75,0.0,0.0,18.85,59.21,15.53,61.61,29.58,38.06,22.7,0.11,12.0
2023-01,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,18.1,99.82,15.6,66.52,28.4,37.07,21.4,0.12,8.0
2023-02,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,16.22,39.2,15.79,64.47,29.05,37.31,22.15,0.1,4.0
2023-03,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.18,100.44,16.65,71.84,27.96,36.62,22.62,0.1,17.0
2023-04,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.9,31.200000000000003,16.37,68.38,28.6,36.6,22.9,0.1,5.0
2023-05,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.6,38.75,15.85,63.99,29.28,37.14,22.05,0.09,15.0
2023-06,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,16.78,11.4,14.28,58.86,29.0,36.93,19.96,0.1,9.0
2023-07,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,18.31,15.19,14.18,53.71,30.48,38.11,23.44,0.13,5.0
2023-08,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,19.47,4.96,13.34,45.49,32.27,40.79,23.45,0.13,13.0
2023-09,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,18.58,14.1,13.85,45.26,33.02,41.87,24.82,0.12,18.0
2023-10,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,19.76,17.360000000000003,14.07,44.57,33.66,42.4,25.31,0.12,8.0
2023-11,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.7,85.19999999999999,15.98,58.53,31.06,39.69,24.3,0.1,9.0
2023-12,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.99,159.34,17.99,72.52,29.17,38.3,23.39,0.09,7.0
2024-01,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.0,69.44000000000001,17.45,67.79,29.89,38.75,24.07,0.1,10.0
2024-02,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.5,111.36,18.36,76.32,28.54,37.81,22.68,0.1,14.0
2024-03,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.13,70.67999999999999,18.21,72.95,29.25,36.52,23.79,0.1,7.0
2024-04,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.18,70.19999999999999,18.26,74.33,28.96,37.38,23.5,0.1,12.0
2024-05,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,14.93,47.43,17.19,70.46,28.95,37.78,20.87,0.09,8.0
2024-06,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.34,12.6,14.95,59.68,29.72,37.46,21.32,0.11,14.0
2024-07,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,16.21,7.439999999999999,12.65,49.46,30.0,38.79,20.47,0.14,5.0
2024-08,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.73,10.23,12.4,43.88,31.62,39.73,22.15,0.15,3.0
2024-09,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,14.88,41.4,14.37,50.4,31.96,40.69,22.76,0.12,7.0
2024-10,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,18.86,48.05,15.96,57.63,31.46,40.96,23.81,0.11,12.0
2024-11,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,15.5,102.9,16.66,64.04,30.12,39.31,24.1,0.11,7.0
2024-12,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,16.67,79.36,16.84,66.39,29.63,38.91,22.89,0.11,9.0
2025-01,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,17.52,59.21,15.58,60.78,29.94,38.36,23.48,0.11,14.0
2025-02,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,16.08,59.92,16.63,67.93,29.07,38.1,23.17,0.11,13.0
2025-03,UCAYALI,CORONEL PORTILLO,0.0,0.0,1.75,0.0,0.0,14.88,87.42,16.9,71.65,28.31,37.18,23.1,0.11,18.0
2025-04,UCAYALI,CORONEL PORTILLO,26.75,0.0,2.65,0.0,0.0,15.16,162.6,17.82,77.94,27.63,36.43,22.68,0.12,8.0
2025-05,UCAYALI,CORONEL PORTILLO,0.0,0.0,2.65,0.0,0.0,15.85,163.36999999999998,17.58,80.43,26.7,34.44,19.39,0.17,8.0
2025-06,UCAYALI,CORONEL PORTILLO,0.0,0.0,2.65,0.0,0.0,14.36,268.5,18.25,89.38,25.33,30.41,20.74,0.22,14.0
2025-07,UCAYALI,CORONEL PORTILLO,0.0,0.0,2.65,0.0,0.0,17.73,34.720000000000006,15.96,80.83,24.98,32.65,16.35,0.23,8.0
2025-08,UCAYALI,CORONEL PORTILLO,0.0,0.0,2.65,0.0,0.0,19.17,14.88,14.84,62.9,28.59,38.01,21.3,0.19,14.0
2021-01,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,15.63,127.72,16.65,86.35,23.46,29.46,18.88,0.06,1.0
2021-02,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,15.26,69.44,16.71,84.85,23.84,30.9,20.08,0.06,0.0
2021-03,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,15.49,110.98,16.0,82.98,23.64,31.93,18.97,0.09,3.0
2021-04,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,15.01,160.2,16.51,87.18,23.21,29.66,17.93,0.11,2.0
2021-05,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,15.56,13.95,15.08,75.56,24.4,32.78,18.25,0.15,1.0
2021-06,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,14.28,53.7,14.2,72.94,24.09,32.33,16.92,0.13,1.0
2021-07,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,17.35,6.51,12.14,59.8,25.03,33.99,16.42,0.17,0.0
2021-08,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,17.42,32.86,12.46,55.52,26.65,35.07,19.07,0.12,2.0
2021-09,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,18.54,10.8,13.13,56.43,27.35,35.46,19.98,0.07,6.0
2021-10,UCAYALI,PADRE ABAD,0.0,0.0,1.4,0.0,0.0,19.29,31.0,13.96,57.77,27.86,36.08,18.33,0.06,6.0
