departamento,provincia,DATE,T2M,T2M_MAX,WS2M,PRECTOTCORR,RH2M,month_sin,month_cos,lat,lon
HUANCAVELICA,ANGARAES,2016-09-01,5.57,16.94,3.03,0.39,68.58,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2016-10-01,5.46,17.56,2.26,0.68,68.19,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2016-11-01,6.08,18.55,1.95,0.55,62.24,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2016-12-01,6.12,16.71,2.3,1.03,72.43,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-01-01,5.86,15.49,2.83,2.11,76.94,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-02-01,5.93,15.13,2.17,2.72,77.97,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-03-01,5.71,14.22,2.35,1.83,80.67,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-04-01,5.29,15.19,2.1,0.86,79.24,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-05-01,5.29,14.72,1.97,1.64,76.59,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-06-01,4.99,15.15,2.15,0.01,73.77,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-07-01,3.8,14.03,2.76,0.28,73.74,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-08-01,4.9,15.09,2.42,0.0,66.09,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-09-01,6.05,16.95,2.85,0.22,69.76,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-10-01,6.29,18.89,2.71,0.7,68.3,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-11-01,6.44,16.92,2.48,0.26,71.13,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2017-12-01,5.99,17.66,2.12,1.22,70.16,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-01-01,5.24,16.06,2.45,2.01,76.11,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-02-01,5.58,15.32,2.08,2.23,77.55,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-03-01,5.87,16.5,2.33,1.5,78.95,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-04-01,5.16,14.9,2.84,0.55,78.71,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-05-01,5.74,15.43,2.22,0.15,73.99,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-06-01,3.8,13.27,2.59,0.14,75.27,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-07-01,3.53,14.85,3.09,0.33,74.56,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-08-01,4.06,14.45,2.55,1.03,73.42,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-09-01,5.03,15.03,2.67,0.22,69.81,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-10-01,5.9,17.18,2.85,0.65,73.9,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-11-01,6.43,18.05,1.83,0.38,68.97,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2018-12-01,6.01,18.03,2.55,0.87,68.02,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-01-01,6.68,17.34,2.97,1.41,74.91,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-02-01,5.49,15.05,2.04,2.17,79.04,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-03-01,5.8,14.22,2.53,1.7,80.47,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-04-01,6.19,16.97,2.33,0.47,76.35,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-05-01,5.82,15.62,1.98,0.08,73.47,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-06-01,4.52,15.17,2.77,0.13,71.9,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-07-01,4.33,16.79,2.57,0.2,70.85,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-08-01,4.52,15.85,3.47,0.01,67.23,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-09-01,5.69,17.38,3.55,0.21,72.48,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-10-01,6.01,17.87,2.9,0.3,67.95,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-11-01,6.38,18.27,2.46,1.11,71.32,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2019-12-01,6.18,15.86,2.36,2.44,78.21,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-01-01,6.33,16.64,2.68,0.86,73.85,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-02-01,6.49,15.49,2.33,1.13,77.23,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-03-01,6.63,17.53,2.28,1.38,76.42,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-04-01,6.27,17.73,2.2,0.25,73.28,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-05-01,5.01,16.58,1.89,0.22,68.53,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-06-01,5.62,15.85,2.03,0.03,70.95,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-07-01,4.81,16.13,2.41,0.08,66.8,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-08-01,5.48,17.1,2.78,0.03,62.23,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-09-01,5.66,17.42,3.04,0.17,71.47,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-10-01,6.0,18.97,3.22,0.68,69.46,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-11-01,6.75,17.8,2.79,0.51,67.09,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2020-12-01,5.42,15.12,2.2,3.33,78.61,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-01-01,5.4,13.87,2.38,2.03,82.0,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-02-01,5.53,16.11,2.46,1.32,76.05,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-03-01,5.37,13.35,2.47,2.19,81.57,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-04-01,5.47,15.2,1.95,1.92,78.86,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-05-01,4.79,15.05,2.22,0.23,77.35,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-06-01,4.9,14.48,1.56,0.1,73.99,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-07-01,3.83,14.56,2.49,0.0,71.46,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-08-01,4.71,16.43,2.33,0.06,71.01,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-09-01,5.73,16.23,3.26,0.28,72.95,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-10-01,6.59,19.76,2.45,0.48,70.88,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-11-01,6.04,18.08,2.17,1.23,70.08,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2021-12-01,6.08,17.7,2.15,1.77,72.45,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-01-01,5.38,16.58,2.33,2.47,76.11,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-02-01,5.35,14.25,2.62,2.53,81.18,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-03-01,5.34,14.62,2.36,2.1,82.69,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-04-01,5.49,14.92,2.39,0.86,80.46,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-05-01,5.02,14.99,1.47,0.23,71.75,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-06-01,4.05,15.31,1.95,0.14,68.35,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-07-01,4.31,15.29,2.58,0.02,68.89,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-08-01,5.17,17.11,2.22,0.04,66.3,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-09-01,6.07,18.08,1.87,0.03,64.58,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-10-01,6.81,19.58,1.9,0.04,54.64,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-11-01,6.96,19.68,2.59,0.06,58.78,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2022-12-01,6.22,19.01,2.54,1.08,66.13,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-01-01,5.98,16.84,2.74,1.74,75.11,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-02-01,5.58,14.02,2.73,2.97,80.6,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-03-01,5.75,16.19,2.72,0.87,79.89,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-04-01,5.82,14.57,2.51,0.39,78.48,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-05-01,5.2,16.49,1.72,0.45,74.39,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-06-01,5.05,15.19,1.92,0.0,67.92,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-07-01,5.65,16.62,2.51,0.0,70.71,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-08-01,6.15,18.63,2.3,0.07,70.48,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-09-01,6.58,18.0,2.7,0.38,67.68,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-10-01,7.38,19.99,3.41,0.42,73.24,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-11-01,7.11,17.88,2.69,0.69,72.31,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2023-12-01,6.94,19.0,3.22,1.97,77.46,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-01-01,7.45,17.66,3.08,1.39,76.84,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-02-01,7.08,17.38,2.86,2.65,75.99,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-03-01,6.92,16.01,2.62,2.53,80.34,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-04-01,6.83,17.59,2.67,0.6,78.06,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-05-01,6.68,16.72,1.88,0.63,75.73,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-06-01,5.41,16.69,2.09,0.45,71.59,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-07-01,5.07,15.88,2.71,0.13,68.93,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-08-01,5.81,18.48,2.59,0.02,66.54,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-09-01,5.95,17.45,3.08,0.69,74.77,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-10-01,6.63,18.85,2.66,0.54,71.06,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-11-01,6.49,18.92,2.56,1.9,75.23,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2024-12-01,6.73,18.47,2.95,1.37,76.99,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-01-01,6.22,16.56,2.61,1.96,77.66,0.49999999999999994,0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-02-01,5.62,14.64,2.91,7.45,83.26,0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-03-01,5.37,12.36,2.49,3.7,88.48,1.0,6.123233995736766e-17,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-04-01,5.17,13.48,2.1,1.37,86.1,0.8660254037844387,-0.4999999999999998,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-05-01,4.97,13.16,2.44,0.45,83.01,0.49999999999999994,-0.8660254037844387,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-06-01,4.36,13.61,1.82,4.19,82.75,1.2246467991473532e-16,-1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-07-01,2.83,13.0,2.44,0.14,76.45,-0.4999999999999997,-0.8660254037844388,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-08-01,4.41,14.53,1.79,0.22,76.73,-0.8660254037844385,-0.5000000000000004,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-09-01,5.42,15.14,3.12,0.54,77.15,-1.0,-1.8369701987210297e-16,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-10-01,5.91,15.75,2.61,1.42,76.11,-0.8660254037844386,0.5000000000000001,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-11-01,6.39,18.55,2.2,0.15,69.97,-0.5000000000000004,0.8660254037844384,-12.9827777777778,-74.7183333333333
HUANCAVELICA,ANGARAES,2025-12-01,6.62,18.76,1.91,0.31,62.7,-2.4492935982947064e-16,1.0,-12.9827777777778,-74.7183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-01-01,16.45,25.13,2.81,0.56,57.25,0.49999999999999994,0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-02-01,16.61,26.26,2.44,2.04,68.48,0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-03-01,16.92,25.9,2.43,0.31,67.22,1.0,6.123233995736766e-17,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-04-01,16.49,26.07,2.24,0.37,57.99,0.8660254037844387,-0.4999999999999998,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-05-01,15.93,25.07,2.22,0.11,46.97,0.49999999999999994,-0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-06-01,14.96,25.19,2.07,0.02,42.06,1.2246467991473532e-16,-1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-07-01,14.9,24.52,2.18,0.09,43.04,-0.4999999999999997,-0.8660254037844388,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-08-01,15.54,24.53,2.36,0.12,42.06,-0.8660254037844385,-0.5000000000000004,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-09-01,16.11,25.65,2.49,0.27,41.25,-1.0,-1.8369701987210297e-16,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-10-01,15.72,24.12,2.62,0.51,43.0,-0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-11-01,15.6,26.04,2.73,0.4,40.96,-0.5000000000000004,0.8660254037844384,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2016-12-01,14.86,23.52,2.49,0.75,62.21,-2.4492935982947064e-16,1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-01-01,14.79,23.85,2.56,1.52,74.17,0.49999999999999994,0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-02-01,14.58,23.87,2.49,1.87,75.65,0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-03-01,14.71,22.78,2.28,1.27,74.25,1.0,6.123233995736766e-17,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-04-01,15.65,24.6,2.14,0.59,61.81,0.8660254037844387,-0.4999999999999998,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-05-01,15.18,24.04,2.01,1.14,55.76,0.49999999999999994,-0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-06-01,14.56,22.9,2.02,0.02,49.13,1.2246467991473532e-16,-1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-07-01,14.8,25.05,2.16,0.19,46.67,-0.4999999999999997,-0.8660254037844388,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-08-01,15.06,24.04,2.36,0.0,36.86,-0.8660254037844385,-0.5000000000000004,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-09-01,16.2,25.1,2.51,0.15,40.89,-1.0,-1.8369701987210297e-16,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-10-01,16.29,25.62,2.65,0.49,43.01,-0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-11-01,15.76,24.68,2.57,0.18,46.75,-0.5000000000000004,0.8660254037844384,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2017-12-01,15.38,24.29,2.6,0.88,55.87,-2.4492935982947064e-16,1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-01-01,14.68,23.63,2.44,1.44,68.4,0.49999999999999994,0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-02-01,14.51,22.59,2.43,1.68,71.98,0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-03-01,15.09,23.84,2.28,1.12,68.78,1.0,6.123233995736766e-17,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-04-01,15.34,24.61,2.08,0.38,62.23,0.8660254037844387,-0.4999999999999998,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-05-01,15.2,24.17,2.15,0.1,51.78,0.49999999999999994,-0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-06-01,14.5,23.07,2.03,0.1,48.27,1.2246467991473532e-16,-1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-07-01,14.78,24.84,2.12,0.23,45.99,-0.4999999999999997,-0.8660254037844388,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-08-01,15.25,24.59,2.33,0.6,43.02,-0.8660254037844385,-0.5000000000000004,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-09-01,15.92,25.05,2.6,0.15,40.31,-1.0,-1.8369701987210297e-16,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-10-01,15.5,24.8,2.51,0.47,52.09,-0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-11-01,15.9,24.21,2.67,0.26,45.04,-0.5000000000000004,0.8660254037844384,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2018-12-01,16.18,27.51,2.47,0.6,50.76,-2.4492935982947064e-16,1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-01-01,15.65,25.36,2.47,0.99,67.79,0.49999999999999994,0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-02-01,15.63,23.86,2.34,1.57,71.81,0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-03-01,15.92,25.22,2.26,1.24,67.51,1.0,6.123233995736766e-17,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-04-01,15.97,24.7,2.08,0.33,60.42,0.8660254037844387,-0.4999999999999998,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-05-01,15.67,24.61,2.12,0.05,48.21,0.49999999999999994,-0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-06-01,15.49,26.57,2.11,0.07,43.85,1.2246467991473532e-16,-1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-07-01,15.19,25.26,2.17,0.14,41.08,-0.4999999999999997,-0.8660254037844388,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-08-01,15.83,25.26,2.39,0.01,38.39,-0.8660254037844385,-0.5000000000000004,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-09-01,16.35,25.77,2.38,0.15,44.01,-1.0,-1.8369701987210297e-16,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-10-01,15.97,25.41,2.63,0.2,41.67,-0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-11-01,16.07,25.24,2.61,0.69,53.32,-0.5000000000000004,0.8660254037844384,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2019-12-01,15.35,24.02,2.47,1.69,64.31,-2.4492935982947064e-16,1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-01-01,15.73,25.76,2.53,0.58,68.01,0.49999999999999994,0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-02-01,15.88,24.23,2.43,0.78,70.93,0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-03-01,15.58,24.68,2.41,0.98,72.29,1.0,6.123233995736766e-17,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-04-01,15.99,24.71,2.29,0.18,57.72,0.8660254037844387,-0.4999999999999998,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-05-01,15.7,25.7,2.17,0.16,45.99,0.49999999999999994,-0.8660254037844387,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-06-01,15.16,24.83,2.14,0.01,43.78,1.2246467991473532e-16,-1.0,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-07-01,14.94,24.67,2.24,0.02,37.76,-0.4999999999999997,-0.8660254037844388,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-08-01,15.18,25.52,2.34,0.02,37.14,-0.8660254037844385,-0.5000000000000004,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-09-01,15.99,25.44,2.38,0.13,41.75,-1.0,-1.8369701987210297e-16,-13.2833333333333,-75.3183333333333
HUANCAVELICA,CASTROVIRREYNA,2020-10-01,16.53,26.14,2.52,0.4,45.23,-0.8660254037844386,0.5000000000000001,-13.2833333333333,-75.3183333333333
